KEY_CODE,population
533972834,2
533972841,1
533972842,26
533972843,55
533972844,11
533972851,69
533972852,36
533972854,4
533972861,96
533972862,116
533972863,96
533972864,232
533972871,31
533972873,454
533972874,61
533972881,974
533972882,1354
533972883,1461
533972884,606
533972891,49
533972893,3
533972901,11
533972902,5
533972911,29
533972912,125
533972913,4
533972914,125
533972921,120
533972922,69
533972923,107
533972924,243
533972932,10
533972933,22
533972934,2
533972941,16
533972942,37
533972943,66
533972944,24
533972951,84
533972952,98
533972953,1
533972954,73
533972961,27
533972962,128
533972963,43
533972964,4
533972971,51
533972973,23
533972981,802
533972982,111
533972992,13
533973001,50
533973002,278
533973003,60
533973004,80
533973012,79
533973013,89
533973014,129
533973021,1051
533973022,1150
533973023,552
533973024,2867
533973031,950
533973032,532
533973033,2064
533973034,1120
533973041,1916
533973042,2189
533973043,1795
533973044,2917
533973051,1921
533973052,513
533973053,2903
533973054,2493
533973061,610
533973062,1629
533973063,575
533973064,58
533973071,1596
533973072,3039
533973073,271
533973074,2324
533973081,3023
533973082,4883
533973083,2014
533973084,1702
533973091,1737
533973092,1012
533973093,1614
533973094,377
533973101,89
533973102,91
533973103,131
533973104,167
533973111,181
533973112,327
533973113,234
533973114,123
533973121,470
533973122,1306
533973123,150
533973124,967
533973131,2752
533973132,2380
533973133,2177
533973134,814
533973141,645
533973142,2415
533973143,956
533973144,908
533973151,2044
533973152,2501
533973153,2136
533973154,1441
533973161,869
533973162,188
533973163,525
533973164,118
533973171,278
533973172,2068
533973173,531
533973174,828
533973181,2300
533973182,1881
533973183,2684
533973184,1624
533973191,836
533973192,244
533973193,685
533973194,135
533973201,200
533973202,153
533973203,322
533973204,559
533973211,393
533973212,1053
533973213,991
533973214,1475
533973221,267
533973222,906
533973223,1592
533973224,231
533973231,1730
533973232,2491
533973233,1693
533973234,3177
533973241,847
533973242,416
533973243,2177
533973244,1328
533973251,1207
533973252,792
533973253,883
533973254,192
533973261,533
533973262,90
533973263,14
533973264,3
533973271,531
533973272,558
533973273,232
533973274,116
533973281,1783
533973282,1923
533973283,823
533973284,887
533973291,21
533973292,157
533973293,19
533973294,79
533973301,520
533973302,740
533973303,1110
533973304,1905
533973311,1405
533973312,884
533973313,1934
533973314,1525
533973321,3123
533973322,1524
533973323,3886
533973324,3708
533973331,618
533973332,1581
533973333,1744
533973334,483
533973341,1887
533973342,1631
533973343,1448
533973344,1293
533973351,1180
533973352,577
533973353,798
533973354,272
533973361,5
533973362,5
533973363,412
533973364,145
533973371,250
533973372,411
533973373,12
533973374,437
533973381,1404
533973382,1142
533973383,415
533973384,288
533973391,324
533973392,327
533973393,259
533973394,10
533973401,710
533973402,2301
533973403,48
533973404,2083
533973411,1935
533973412,2066
533973413,2414
533973414,1981
533973421,1920
533973422,2108
533973423,1702
533973424,2484
533973431,2015
533973432,1502
533973433,2477
533973434,6
533973441,398
533973442,521
533973443,332
533973444,369
533973451,998
533973452,735
533973453,482
533973454,1090
533973461,229
533973462,142
533973463,542
533973471,30
533973472,398
533973473,40
533973474,178
533973481,33
533973482,162
533973483,4
533973484,9
533973491,266
533973492,203
533973493,36
533973494,91
533973501,215
533973502,1077
533973503,170
533973504,378
533973511,2069
533973512,3219
533973513,2389
533973514,2448
533973521,1895
533973522,2666
533973523,1834
533973524,2314
533973531,365
533973532,373
533973533,1406
533973534,334
533973541,155
533973542,12
533973543,324
533973544,286
533973551,94
533973552,324
533973553,222
533973554,240
533973561,170
533973563,75
533973571,57
533973572,286
533973573,882
533973574,649
533973581,133
533973582,108
533973583,186
533973591,96
533973592,44
533973593,118
533973594,62
533973602,278
533973603,96
533973604,287
533973611,2529
533973612,2381
533973613,2748
533973614,2574
533973621,1637
533973622,1133
533973623,1040
533973624,483
533973631,638
533973632,274
533973633,416
533973634,585
533973641,288
533973642,263
533973643,312
533973644,380
533973651,227
533973652,107
533973653,265
533973654,74
533973664,169
533973671,824
533973672,7
533973673,1113
533973681,36
533973682,26
533973683,199
533973684,5
533973691,127
533973692,101
533973693,34
533973694,83
533973701,107
533973702,125
533973703,4
533973704,111
533973711,1358
533973712,2324
533973713,80
533973714,288
533973721,869
533973722,289
533973723,8
533973724,47
533973731,302
533973732,181
533973741,30
533973742,133
533973751,97
533973762,543
533973763,187
533973764,458
533973771,684
533973773,25
533973774,113
533973783,112
533973784,40
533973791,170
533973792,108
533973793,130
533973794,100
533973801,108
533973802,125
533973803,648
533973804,487
533973811,46
533973812,85
533973813,262
533973814,41
533973821,2
533973822,212
533973823,11
533973824,94
533973831,11
533973833,169
533973834,3
533973842,158
533973844,115
533973851,510
533973852,574
533973853,1015
533973854,988
533973861,623
533973862,74
533973863,442
533973871,38
533973872,64
533973873,12
533973874,9
533973881,48
533973882,60
533973891,59
533973892,105
533973893,51
533973894,176
533973901,918
533973902,956
533973903,330
533973904,694
533973911,539
533973912,422
533973913,583
533973914,1324
533973921,694
533973922,26
533973923,1008
533973924,374
533973931,12
533973932,62
533973933,106
533973941,232
533973942,48
533973943,41
533973944,13
533973951,354
533973952,164
533973953,1
533973954,15
533973961,84
533973962,10
533973963,49
533973964,105
533973971,122
533973972,136
533973973,126
533973974,169
533973981,23
533973983,117
533973984,101
533973991,200
533973992,110
533973993,127
533973994,96
533974001,127
533974002,167
533974003,23
533974004,4
533974011,134
533974012,297
533974013,3
533974014,264
533974021,495
533974022,256
533974023,202
533974024,303
533974031,12
533974041,47
533974042,1810
533974043,60
533974044,784
533974051,2699
533974052,2547
533974053,2184
533974054,1839
533974061,1911
533974062,2874
533974063,1302
533974064,2542
533974071,1341
533974072,1927
533974073,1460
533974074,1845
533974081,1811
533974082,2729
533974083,2784
533974084,3085
533974091,2573
533974092,2594
533974093,2585
533974094,3586
533974101,439
533974102,106
533974103,78
533974104,138
533974111,59
533974112,141
533974113,360
533974114,266
533974121,7
533974122,74
533974123,385
533974124,164
533974141,132
533974142,629
533974143,517
533974144,426
533974151,675
533974152,1053
533974153,278
533974154,935
533974161,1235
533974162,651
533974163,1822
533974164,771
533974171,542
533974172,1559
533974173,933
533974174,1568
533974181,3299
533974182,3178
533974183,3542
533974184,3597
533974191,3073
533974192,3206
533974193,2730
533974194,888
533974201,60
533974202,74
533974211,645
533974212,54
533974213,384
533974214,72
533974221,87
533974222,213
533974223,65
533974224,182
533974234,17
533974241,80
533974242,210
533974243,203
533974244,235
533974251,113
533974252,756
533974253,225
533974254,559
533974261,583
533974262,652
533974263,575
533974264,506
533974271,2215
533974272,1958
533974273,1009
533974274,669
533974281,2821
533974282,5024
533974283,2470
533974284,3692
533974291,2855
533974292,5082
533974293,2332
533974294,3795
533974301,17
533974302,227
533974303,190
533974304,185
533974311,215
533974313,165
533974314,11
533974321,131
533974322,29
533974323,238
533974332,443
533974334,233
533974341,561
533974342,375
533974343,719
533974344,1014
533974351,328
533974352,172
533974353,590
533974354,468
533974361,162
533974362,398
533974363,483
533974364,814
533974371,106
533974372,320
533974373,395
533974374,1502
533974381,2188
533974382,2701
533974383,2922
533974384,2110
533974391,2554
533974392,2270
533974393,2754
533974394,2514
533974401,140
533974413,46
533974414,128
533974421,55
533974423,131
533974432,160
533974433,50
533974434,127
533974441,564
533974442,1889
533974443,469
533974444,2324
533974451,1209
533974452,1549
533974453,2563
533974454,1001
533974461,39
533974462,1067
533974463,1244
533974464,1730
533974471,360
533974472,2477
533974473,1645
533974474,1420
533974481,2198
533974482,2053
533974483,1827
533974484,1154
533974491,1127
533974492,1817
533974493,19
533974494,749
533974502,60
533974504,167
533974511,201
533974512,68
533974513,115
533974521,30
533974531,39
533974532,210
533974533,174
533974534,309
533974541,456
533974542,798
533974543,530
533974544,2871
533974551,603
533974552,1835
533974553,3728
533974554,1580
533974561,2372
533974562,1843
533974563,1988
533974564,2484
533974571,1943
533974572,2387
533974573,1900
533974574,1535
533974581,1700
533974582,249
533974583,1767
533974584,1347
533974591,281
533974592,585
533974593,571
533974594,1778
533974602,118
533974603,13
533974604,48
533974611,54
533974613,130
533974622,3
533974624,74
533974631,314
533974632,306
533974633,76
533974634,957
533974641,882
533974642,1551
533974643,354
533974644,1597
533974651,2282
533974652,2177
533974653,1792
533974654,2211
533974661,2413
533974662,2789
533974663,2813
533974664,4035
533974671,2644
533974672,2420
533974673,3903
533974674,3078
533974681,865
533974682,147
533974683,1853
533974684,1130
533974691,2175
533974692,1233
533974693,1739
533974694,1868
533974701,120
533974702,71
533974703,225
533974704,242
533974711,58
533974713,1
533974714,3
533974721,27
533974722,204
533974723,149
533974724,214
533974731,12
533974732,32
533974733,44
533974734,89
533974741,192
533974742,639
533974743,23
533974744,588
533974751,2082
533974752,2387
533974753,2298
533974754,1696
533974761,1912
533974762,4307
533974763,2786
533974764,2452
533974771,2234
533974772,2036
533974773,2346
533974774,2564
533974781,1988
533974782,314
533974783,2221
533974784,1104
533974791,504
533974792,231
533974793,115
533974794,248
533974801,119
533974802,4
533974803,71
533974811,48
533974812,238
533974813,146
533974814,269
533974821,493
533974822,111
533974823,312
533974824,250
533974831,126
533974832,293
533974833,422
533974834,297
533974841,77
533974842,1569
533974843,1592
533974844,2182
533974851,2571
533974852,1367
533974853,2516
533974854,2428
533974861,1817
533974862,3180
533974863,1315
533974864,2104
533974871,2178
533974872,1446
533974873,1845
533974874,1101
533974881,1790
533974882,869
533974883,1871
533974884,117
533974891,77
533974892,327
533974893,25
533974894,115
533974904,230
533974911,324
533974912,160
533974913,223
533974914,179
533974921,134
533974922,264
533974923,224
533974924,310
533974931,312
533974932,1809
533974933,822
533974934,1657
533974941,2121
533974942,2247
533974943,1850
533974944,3302
533974951,2589
533974952,2041
533974953,2283
533974954,2204
533974961,1578
533974962,1885
533974963,2348
533974964,1134
533974971,354
533974972,875
533974973,424
533974974,592
533974981,1190
533974982,193
533974983,186
533974984,198
533974991,219
533974992,464
533974993,1708
533974994,1029
533975001,1259
533975002,996
533975003,2242
533975004,2754
533975011,562
533975012,1784
533975013,464
533975014,1517
533975021,1727
533975022,2774
533975023,1785
533975024,2213
533975031,1840
533975032,1326
533975033,2401
533975034,2004
533975041,289
533975042,48
533975043,243
533975044,200
533975051,164
